state,participants,enrollees,value
Alaska,1940,535,0.28
Alabama,5490,-1,-1
Arkansas,4126,3221,0.78
Arizona,-2,-2,-2
California,110079,0,0
Colorado,8411,2869,0.34
Connecticut,9676,1649,0.17
Disctrict of Columbia,1642,0,0
Delaware,984,0,0
Florida,30186,20751,0.69
Georgia,12344,8698,0.7
Hawaii,2623,0,0
Iowa,12721,2427,0.19
Idaho,3631,0,0
Illinois,20400,8470,0.42
Indiana,16930,1584,0.09
Kansas,9044,3452,0.38
Kentucky,14196,8181,0.58
Louisiana,10252,17590,1.72
Massachusetts,12868,0,0
Maryland,13757,7864,0.57
Maine,4355,1000,0.23
Michigan,8121,0,0
Minnesota,16459,121,0.01
Missouri,12706,0,0
Mississippi,2211,1441,0.65
Montana,2617,1130,0.43
North Carolina,11989,10000,0.83
North Dakota,4342,0,0
Nebraska,4801,2062,0.43
New Hampshire,4892,151,0.03
New Jersey,10716,0,0
New Mexico,4788,3700,0.77
Nevada,1883,752,0.4
New York,72719,0,0
Ohio,34138,64546,1.89
Oklahoma,5091,7538,1.48
Oregon,16319,0,0
Pennsylvania,31537,9728,0.31
Rhode Island,-2,-2,-2
South Carolina,8837,11275,1.28
South Dakota,3592,0,0
Tennessee,8090,5813,0.72
Texas,33157,196248,5.92
Utah,4609,2387,0.52
Virginia,11104,16583,1.49
Vermont,-2,-2,-2
Washington,13295,0,0
Wisconsin,15775,507,0.03
West Virginia,4526,1260,0.28
Wyoming,1460,202,0.14